date,close,high,low,open,volume,sma,std,upper_band,lower_band,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2024-09-16,0.26315099000930786,0.26761698722839355,0.2585600018501282,0.26486799120903015,66636051,0.2841780397295952,0.031455953114489024,0.3313619694013287,0.23699411005786167,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-17,0.26982900500297546,0.2763519883155823,0.2599729895591736,0.26315099000930786,59294011,0.28440178006887434,0.03131006039186729,0.33136687065667525,0.2374366894810734,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-18,0.28276199102401733,0.2839620113372803,0.25547000765800476,0.26982900500297546,93490442,0.2849154797196388,0.031062322345358457,0.33150896323767653,0.23832199620160113,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-19,0.2788200080394745,0.2885130047798157,0.2783620059490204,0.28276199102401733,84304775,0.2852593597769737,0.03089394897509131,0.33160028323961066,0.23891843631433674,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-20,0.3066760003566742,0.30683499574661255,0.27440500259399414,0.2788200080394745,110386847,0.28564929991960525,0.03104136572444703,0.3322113485062758,0.2390872513329347,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-21,0.29808899760246277,0.3072969913482666,0.29248398542404175,0.3066760003566742,74969527,0.2858176597952843,0.031086419253990385,0.3324472886762699,0.23918803091429872,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-22,0.2966339886188507,0.30626699328422546,0.28735700249671936,0.29808899760246277,83773139,0.28669755965471266,0.03074893914418959,0.33282096837099706,0.24057415093842827,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-23,0.29626500606536865,0.30513298511505127,0.2872470021247864,0.2966339886188507,90543430,0.28771201968193055,0.03019516975035276,0.33300477430745967,0.2424192650564014,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-24,0.30633100867271423,0.31089499592781067,0.29162299633026123,0.29626500606536865,84532897,0.28964623987674715,0.028116705831699472,0.3318212986242963,0.24747118112919794,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-25,0.3029789924621582,0.3119969964027405,0.30064699053764343,0.30633100867271423,89531108,0.2911171796917915,0.026795039447633014,0.33130973886324105,0.250924620520342,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-26,0.30003198981285095,0.3116689920425415,0.2904930114746094,0.3029789924621582,138354359,0.29246619939804075,0.025452127987725247,0.33064439137962864,0.25428800741645285,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-27,0.3184329867362976,0.319707989692688,0.29823899269104004,0.30003198981285095,123276872,0.2937175989151001,0.02515215361158428,0.3314458293324765,0.25598936849772363,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-28,0.3064909875392914,0.32128098607063293,0.3002519905567169,0.3184329867362976,86932653,0.29480111837387085,0.024490396069287136,0.3315367124778016,0.2580655242699401,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-29,0.29975101351737976,0.3074040114879608,0.2967880070209503,0.30648401379585266,82408806,0.2956608986854553,0.023874570687922026,0.33147275471733834,0.2598490426535723,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-30,0.2778559923171997,0.3033289909362793,0.2748450040817261,0.29975101351737976,110051563,0.2962993186712265,0.022925670107748798,0.33068782383284967,0.2619108135096033,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-01,0.25910601019859314,0.28681400418281555,0.25460898876190186,0.2778559923171997,126495304,0.29541377902030946,0.023494543820646897,0.3306555947512798,0.2601719632893391,buy,0.17497428868710996,8250.2571131289,6753,10000.0,0.0,0.02,1,0.25
2024-10-02,0.25402799248695374,0.266418993473053,0.24677400290966034,0.25910601019859314,98135715,0.2943673586845398,0.024153480404961795,0.33059757929198247,0.2581371380770971,buy,0.5221159694500375,4762.452776283026,20483,9965.7081463933,0.17213538747723006,0.02,1,0.5
2024-10-03,0.2592799961566925,0.2597160041332245,0.24738100171089172,0.25402799248695374,100007397,0.2930531185865402,0.024240728547409687,0.32941421140765476,0.25669202576542566,hold,0.5272194913771251,4762.452776283026,20483,10073.284937560558,0.5272194913771251,0.02,1,0.4
2024-10-04,0.2587440013885498,0.26431500911712646,0.2535789906978607,0.2592799961566925,83003129,0.2918896389007568,0.024466942503335705,0.32859005265576036,0.25518922514575326,hold,0.5267036500275581,4762.452776283026,20483,10062.306156724691,0.5267036500275581,0.02,1,0.30000000000000004
2024-10-05,0.25350600481033325,0.25991201400756836,0.2508780062198639,0.2587440013885498,46758878,0.29036901891231537,0.024442058720250986,0.32703210699269186,0.2537059308319389,buy,0.9760792848643213,238.1311084330082,38330,9955.016272813082,0.521602713067464,0.02,1,0.75
2024-10-06,0.2599929869174957,0.26249998807907104,0.2516779899597168,0.25350600481033325,48364344,0.28926731884479523,0.02454682339098447,0.3260875539312719,0.25244708375831854,hold,0.9766621923087876,238.1311084330082,38330,10203.66229698062,0.9766621923087876,0.02,1,0.65
2024-10-07,0.25594499707221985,0.2670310139656067,0.2549079954624176,0.2599950134754181,67929944,0.28821625888347624,0.02483007650227026,0.32546137363688166,0.2509711441300708,hold,0.9763018320164186,238.1311084330082,38330,10048.502846211195,0.9763018320164186,0.02,1,0.55
2024-10-08,0.25264298915863037,0.2598310112953186,0.24929699301719666,0.25594499707221985,56765383,0.28719899892807005,0.025229575736639195,0.32504336253302885,0.24935463532311125,hold,0.9759995340381759,238.1311084330082,38330,9921.93688288331,0.9759995340381759,0.02,1,0.45000000000000007
2024-10-09,0.25800299644470215,0.25840601325035095,0.2447430044412613,0.25264298915863037,67786894,0.2857640790939331,0.02479672391637464,0.322959164968495,0.24856899321937112,hold,0.9764864191685003,238.1311084330082,38330,10127.385962158442,0.9764864191685003,0.02,1,0.3500000000000001
2024-10-10,0.25824201107025146,0.26566100120544434,0.2516449987888336,0.25800299644470215,80338953,0.28420105934143064,0.023990229100834495,0.32018640299268236,0.2482157156901789,hold,0.9765076707870776,238.1311084330082,38330,10136.547392755747,0.9765076707870776,0.02,1,0.2500000000000001
2024-10-11,0.2586919963359833,0.26490500569343567,0.25523099303245544,0.25824201107025146,50653839,0.28283469915390014,0.023441539495104368,0.3179970083965567,0.24767238991124357,hold,0.9765475764735433,238.1311084330082,38330,10153.795327991247,0.9765475764735433,0.02,1,0.1500000000000001
2024-10-12,0.2605850100517273,0.2634719908237457,0.25690600275993347,0.2586919963359833,50613614,0.28123375952243806,0.022109262157415044,0.31439765275856063,0.2480698662863155,hold,0.9767139788264682,238.1311084330082,38330,10226.354543715715,0.9767139788264682,0.02,1,0.0500000000000001
2024-10-13,0.2569639980792999,0.26059800386428833,0.25207000970840454,0.2605850100517273,42223617,0.2793562793731689,0.019959232866850432,0.30929512867344455,0.24941743007289327,hold,0.9763935896121532,238.1311084330082,38330,10087.561154812574,0.9763935896121532,0.02,1,0.0
2024-10-14,0.2685509920120239,0.2692059874534607,0.2550030052661896,0.25695499777793884,69208365,0.2780578589439392,0.018419225000986274,0.3056866964454186,0.25042902144245976,hold,0.97738909005704,238.1311084330082,38330,10531.690632253885,0.97738909005704,0.02,1,0.0
2024-10-15,0.2619360089302063,0.273063987493515,0.25845199823379517,0.2685509920120239,101453835,0.27699823915958405,0.017767950298589776,0.3036501646074687,0.2503463137116994,hold,0.9768312995242451,238.1311084330082,38330,10278.138330727816,0.9768312995242451,0.02,1,0.0
2024-10-16,0.25794699788093567,0.2647840082645416,0.2574479877948761,0.26195499300956726,56058625,0.27626141905784607,0.017779047366431166,0.30292999010749283,0.2495928480081993,hold,0.9764814345815821,238.1311084330082,38330,10125.239537209272,0.9764814345815821,0.02,1,0.0
2024-10-17,0.2591730058193207,0.26080700755119324,0.2506999969482422,0.2579439878463745,63177939,0.27557665944099424,0.017764383737447407,0.30222323504716536,0.24893008383482312,hold,0.9765900838118892,238.1311084330082,38330,10172.23242148757,0.9765900838118892,0.02,1,0.0
2024-10-18,0.2654010057449341,0.26652801036834717,0.2582300007343292,0.2591730058193207,74999227,0.27510217964649203,0.01771187951066158,0.3016699989124844,0.24853436038049967,hold,0.9771268644557131,238.1311084330082,38330,10410.951658636332,0.9771268644557131,0.02,1,0.0
2024-10-19,0.26796799898147583,0.27276700735092163,0.2648870050907135,0.2654010057449341,51756439,0.27460799992084506,0.017555530075537232,0.3009412950341509,0.24827470480753921,hold,0.9773410122562666,238.1311084330082,38330,10509.344509392977,0.9773410122562666,0.02,1,0.0
2024-10-20,0.2752160131931305,0.2841460108757019,0.2651059925556183,0.26796799898147583,74442776,0.2744451999664307,0.017510435353956393,0.3007108529973653,0.2481795469354961,hold,0.9779245798991757,238.1311084330082,38330,10787.1608941257,0.9779245798991757,0.02,1,0.0
2024-10-21,0.26337000727653503,0.2763440012931824,0.263357013463974,0.2752160131931305,72434643,0.2744048398733139,0.01753404720568449,0.3007059106818406,0.24810376906478715,hold,0.9769545414187806,238.1311084330082,38330,10333.103487342596,0.9769545414187806,0.02,1,0.0
2024-10-22,0.25955700874328613,0.2645759880542755,0.2559109926223755,0.26337000727653503,64330148,0.273989400267601,0.017636598543992243,0.30044429808358936,0.24753450245161263,hold,0.9766239081246496,238.1311084330082,38330,10186.951253563166,0.9766239081246496,0.02,1,0.0
2024-10-23,0.25265300273895264,0.2596740126609802,0.24629800021648407,0.25955700874328613,62748602,0.27380908012390137,0.017810370102071028,0.3005246352770079,0.24709352497079484,hold,0.9760004624370788,238.1311084330082,38330,9922.320703417063,0.9760004624370788,0.02,1,0.0
2024-10-24,0.25011199712753296,0.25552400946617126,0.24839399755001068,0.2536099851131439,54536608,0.27298965990543367,0.0179414271252555,0.29990180059331695,0.24607751921755042,hold,0.975762549466749,238.1311084330082,38330,9824.923958331347,0.975762549466749,0.02,1,0.0
2024-10-25,0.23502400517463684,0.2522059977054596,0.22850200533866882,0.25011199712753296,74105546,0.27210391998291017,0.018700131167735647,0.30015411673451364,0.2440537232313067,buy,0.9984693585075786,14.153231501579285,39283,9246.601226776838,0.9742466336989407,0.02,1,1.0
2024-10-26,0.23992200195789337,0.24095100164413452,0.23211300373077393,0.23502199351787567,59644129,0.27167261987924574,0.01919221057943472,0.30046093574839783,0.24288430401009364,buy,0.9985005596297143,14.153231501579285,39283,9439.009234413505,0.9985005596297143,0.02,1,1.0
2024-10-27,0.2426310032606125,0.2441519945859909,0.23850099742412567,0.23992200195789337,38928328,0.27139479994773863,0.01951384720891636,0.30066557076111317,0.2421240291343641,hold,0.99851727622017,14.153231501579285,39283,9545.42693258822,0.99851727622017,0.02,1,0.9
2024-10-28,0.2442229986190796,0.24701599776744843,0.2350739985704422,0.2426310032606125,62516958,0.270770919919014,0.019877886796372382,0.3005877501135725,0.2409540897244554,hold,0.9985269272858608,14.153231501579285,39283,9607.965286254883,0.9985269272858608,0.02,1,0.8
2024-10-29,0.2593829929828644,0.2595509886741638,0.243476003408432,0.2442229986190796,75473518,0.2703252798318863,0.019878438218168024,0.30014293715913837,0.24050762250463428,hold,0.9986129036155511,14.153231501579285,39283,10203.49534484744,0.9986129036155511,0.02,1,0.7000000000000001
2024-10-30,0.259647011756897,0.26588699221611023,0.2541219890117645,0.2593829929828644,63476413,0.2699231803417206,0.019887203048019605,0.29975398491375,0.24009237576969117,hold,0.998614312112489,14.153231501579285,39283,10213.866794347763,0.998614312112489,0.02,1,0.6000000000000001
2024-10-31,0.25265398621559143,0.259647011756897,0.24247999489307404,0.259647011756897,65502258,0.26946525990962983,0.020018165592512186,0.29949250829839813,0.23943801152086155,hold,0.9985760132821853,14.153231501579285,39283,9939.159772008657,0.9985760132821853,0.02,1,0.5000000000000001
2024-11-01,0.24800799787044525,0.258556991815567,0.2451629936695099,0.25265398621559143,70520371,0.2687470796704292,0.020132921869120482,0.29894646247410994,0.23854769686674848,hold,0.9985493761225911,14.153231501579285,39283,9756.65141184628,0.9985493761225911,0.02,1,0.40000000000000013
2024-11-02,0.23740799725055695,0.24914899468421936,0.23553000390529633,0.24800799787044525,46770688,0.26781241953372953,0.02048537472615673,0.29854048162296465,0.23708435744449444,hold,0.9984847055382825,14.153231501579285,39283,9340.251587495208,0.9984847055382825,0.02,1,0.30000000000000016
2024-11-03,0.23026199638843536,0.23785600066184998,0.22231799364089966,0.23740799725055695,68278840,0.26691487938165664,0.02113076624754846,0.29861102875297935,0.23521873001033394,buy,0.9984377530266764,14.153231501579285,39283,9059.535235628486,0.9984377530266764,0.02,1,1.0
2024-11-04,0.22420300543308258,0.23318099975585938,0.21946799755096436,0.23026199638843536,56503130,0.2661015796661377,0.021976795012412623,0.29906677218475664,0.23313638714751875,buy,0.9983956017022283,14.153231501579285,39283,8821.519893929362,0.9983956017022283,0.02,1,1.0
2024-11-05,0.23702499270439148,0.2386769950389862,0.22394099831581116,0.22420300543308258,46315074,0.26557905972003937,0.022355699180764133,0.2991126084911856,0.23204551094889317,hold,0.9984822607166679,14.153231501579285,39283,9325.20601990819,0.9984822607166679,0.02,1,0.9
2024-11-06,0.2587229907512665,0.2597529888153076,0.23663799464702606,0.23702499270439148,101444963,0.2653569394350052,0.022367781030378713,0.2989086109805733,0.23180526788943714,hold,0.9986093700540253,14.153231501579285,39283,10177.56847718358,0.9986093700540253,0.02,1,0.8
2024-11-07,0.2618739902973175,0.26804599165916443,0.2577289938926697,0.2587229907512665,63262817,0.2649391794204712,0.022230716351397305,0.2982852539475671,0.23159310489337523,hold,0.9986260798233995,14.153231501579285,39283,10301.349192351103,0.9986260798233995,0.02,1,0.7000000000000001
2024-11-08,0.27023598551750183,0.27023598551750183,0.2586140036582947,0.2618739902973175,66937086,0.2647674989700317,0.022154346221288895,0.29799901830196507,0.23153597963809835,hold,0.9986685368526823,14.153231501579285,39283,10629.833450585604,0.9986685368526823,0.02,1,0.6000000000000001
2024-11-09,0.27678099274635315,0.2814840078353882,0.2640570104122162,0.27023598551750183,68847536,0.2641695988178253,0.02139047331473123,0.2962553087899222,0.23208388884572848,hold,0.9986999808723904,14.153231501579285,39283,10886.94096955657,0.9986999808723904,0.02,1,0.5000000000000001
2024-11-10,0.2844190001487732,0.29298800230026245,0.2735069990158081,0.27678099274635315,130495154,0.26389619886875154,0.021032453226017492,0.2954448787077778,0.2323475190297253,hold,0.9987348484210482,14.153231501579285,39283,11186.984814345837,0.9987348484210482,0.02,1,0.40000000000000013
2024-11-11,0.29498299956321716,0.29511600732803345,0.2758699953556061,0.2844190001487732,176736037,0.26386317908763884,0.020981241442484956,0.2953350412513663,0.2323913169239114,hold,0.9987801010509818,14.153231501579285,39283,11601.97040334344,0.9987801010509818,0.02,1,0.30000000000000016
2024-11-12,0.277864009141922,0.2950200140476227,0.2635610103607178,0.29498299956321716,202960461,0.26349515914916993,0.0205584210105396,0.2943327906649793,0.23265752763336053,hold,0.9987050413291491,14.153231501579285,39283,10929.485102623701,0.9987050413291491,0.02,1,0.20000000000000015
2024-11-13,0.3136189877986908,0.32279300689697266,0.25584301352500916,0.277864009141922,334264644,0.26364091873168943,0.020891464397618544,0.29497811532811724,0.23230372213526163,sell,0.8740054789381497,1554.022461593151,34373,12334.04792919755,0.9988525071750309,0.02,1,0.25
2024-11-14,0.2889910042285919,0.31411999464035034,0.2856529951095581,0.3136189877986908,186248914,0.2633611589670181,0.020442772517919688,0.2940253177438976,0.2326970001901386,hold,0.8647206898813496,1554.022461593151,34373,11487.510249942541,0.8647206898813496,0.02,1,0.15
2024-11-15,0.29013898968696594,0.2965399920940399,0.27687299251556396,0.2890099883079529,137275834,0.2631632989645004,0.020126024079338677,0.29335233508350844,0.23297426284549239,hold,0.8651837848297705,1554.022461593151,34373,11526.969954103231,0.8651837848297705,0.02,1,0.04999999999999999
2024-11-16,0.3369689881801605,0.37304800748825073,0.28836899995803833,0.29006698727607727,315047877,0.2635340189933777,0.021301267148319647,0.29548591971585714,0.23158211827089822,sell,0.6612839316523201,4449.5969770252705,25780,13136.657492309809,0.881703358521536,0.02,1,0.5
2024-11-17,0.3201580047607422,0.34362900257110596,0.31539198756217957,0.3369689881801605,163608943,0.2638073593378067,0.021941803357515225,0.29672006437407955,0.23089465430153386,sell,0.4060927456266696,7544.564409047365,16113,12703.270339757204,0.6497282307612202,0.02,1,0.75
2024-11-18,0.3742560148239136,0.3940980136394501,0.31807899475097656,0.3201580047607422,297036020,0.2652974593639374,0.026490904605061014,0.3050338162715289,0.22556110245634586,sell,0.22212828492062056,10559.570864468813,8057,13574.951575905085,0.4442290002390417,0.02,1,1.0
2024-11-19,0.40870898962020874,0.4359779953956604,0.37011998891830444,0.3742240071296692,466129985,0.26791451930999755,0.0333360543419465,0.3179186008229173,0.2179104377970778,sell,0.11887268436043952,12205.850674659014,4029,13852.539193838835,0.23771586445571138,0.02,1,1.0
2024-11-20,0.3742780089378357,0.4087100028991699,0.36145099997520447,0.4087100028991699,227034179,0.2702179592847824,0.03654006572119269,0.32502805786657146,0.2154078607029934,sell,0.05499345663657507,12959.646584659815,2015,13713.816772669554,0.10995962123511709,0.02,1,1.0
2024-11-21,0.4054659903049469,0.41888800263404846,0.3594369888305664,0.3742780089378357,302443607,0.2732467192411423,0.041155476553961255,0.33497993407208415,0.21151350441020042,sell,0.029666820677770513,13367.950836896896,1008,13776.660555124283,0.05930420998582102,0.02,1,1.0
2024-11-22,0.4715909957885742,0.4715909957885742,0.3968900144100189,0.40549299120903015,381127840,0.27749293923377993,0.04974193663358336,0.35210584418415497,0.2028800342834049,sell,0.017169433002196456,13605.632698774338,504,13843.31456065178,0.03433886600439291,0.02,1,1.0
2024-11-23,0.4936169981956482,0.5360029935836792,0.4553239941596985,0.4715909957885742,473753045,0.2821903991699219,0.058290884301896564,0.36962672562276677,0.19475407271707704,sell,0.01795694405961617,13605.632698774338,504,13854.415665864944,0.01795694405961617,0.02,1,1.0
2024-11-24,0.5068759918212891,0.5302140116691589,0.46814998984336853,0.4936169981956482,366382508,0.28725779891014097,0.06622016871709695,0.3865880519857864,0.18792754583449556,sell,0.018430393913720988,13605.632698774338,504,13861.098198652267,0.018430393913720988,0.02,1,1.0
2024-11-25,0.5175480246543884,0.573307991027832,0.48260700702667236,0.5068759918212891,447644056,0.2924088996648788,0.07365583960004461,0.40289265906494576,0.1819251402648119,sell,0.01881113755474639,13605.632698774338,504,13866.47690320015,0.01881113755474639,0.02,1,1.0
2024-11-26,0.482589989900589,0.529899001121521,0.4695749878883362,0.5175480246543884,287218874,0.2969417995214462,0.07819987792772722,0.41424161641303703,0.1796419826298554,sell,0.017562845540552798,13605.632698774338,504,13848.858053684235,0.017562845540552798,0.02,1,1.0
2024-11-27,0.510595977306366,0.5220779776573181,0.4702799916267395,0.4825829863548279,271362169,0.30210085928440095,0.08354404346079279,0.4274169244755901,0.17678479409321177,sell,0.01856314451728169,13605.632698774338,504,13862.973071336746,0.01856314451728169,0.02,1,1.0
2024-11-28,0.49637800455093384,0.513450026512146,0.475847989320755,0.510595977306366,173396684,0.3068683594465256,0.08767557166439616,0.4383817169431198,0.17535500194993134,sell,0.01805557124508201,13605.632698774338,504,13855.807213068008,0.01805557124508201,0.02,1,1.0
2024-11-29,0.5411409735679626,0.544858992099762,0.48742398619651794,0.49637800455093384,241658016,0.3125263386964798,0.09341391180080388,0.45264720639768563,0.17240547099527395,sell,0.01965181032827227,13605.632698774338,504,13878.367749452591,0.01965181032827227,0.02,1,1.0
2024-11-30,0.6854130029678345,0.6914889812469482,0.5364090204238892,0.5411409735679626,595234955,0.32106075882911683,0.10691273368753075,0.48142985936041294,0.1606916582978207,sell,0.024761389970697295,13605.632698774338,504,13951.080852270126,0.024761389970697295,0.02,1,1.0
2024-12-01,0.6698150038719177,0.7236700057983398,0.6350399851799011,0.6854130029678345,588008667,0.32924535870552063,0.11734382778919994,0.5052611003893206,0.15322961702172072,sell,0.012105768072514947,13774.426079750061,252,13943.219460725784,0.024211536145029893,0.02,1,1.0
2024-12-02,0.7298340201377869,0.797111988067627,0.6698700189590454,0.6698700189590454,969472831,0.33870275914669035,0.1297944750176086,0.5333944716731033,0.14401104662027744,sell,0.013176217017108052,13774.426079750061,252,13958.344252824783,0.013176217017108052,0.02,1,1.0
2024-12-03,0.882004976272583,0.9698330163955688,0.7263280153274536,0.7298399806022644,1235811837,0.35097183883190153,0.15038815047731743,0.5765540645478777,0.1253896131159254,sell,0.01587984250852319,13774.426079750061,252,13996.691333770752,0.01587984250852319,0.02,1,1.0
2024-12-04,1.092406988143921,1.232983946800232,0.8679800033569336,0.881729006767273,1619119461,0.36758125841617584,0.18273535314029762,0.6416842881266223,0.09347822870572942,sell,0.019593750281666343,13774.426079750061,252,14049.71264076233,0.019593750281666343,0.02,1,1.0
2024-12-05,1.1020050048828125,1.186216950416565,1.0000070333480835,1.092406988143921,1242120174,0.3844624185562134,0.2094369587574761,0.6986178566924275,0.07030698041999922,sell,0.019762501110460802,13774.426079750061,252,14052.13134098053,0.019762501110460802,0.02,1,1.0
2024-12-06,1.2553459405899048,1.2966469526290894,1.0533759593963623,1.0595170259475708,1325787395,0.40438587725162506,0.24210899917826348,0.7675493760190203,0.04122237848422983,sell,0.02245066124220467,13774.426079750061,252,14090.773256778717,0.02245066124220467,0.02,1,1.0
2024-12-07,1.176921010017395,1.3273290395736694,1.1619670391082764,1.2552770376205444,737327653,0.4226162773370743,0.26469458600501067,0.8196581563445903,0.025574398329558323,sell,0.010538834484912047,13922.718127012253,126,14071.010174274445,0.021077668969824093,0.02,1,1.0
2024-12-08,1.2113219499588013,1.2393250465393066,1.1492890119552612,1.2024379968643188,607440258,0.4414833563566208,0.28619388973813287,0.87077419096382,0.012192521749421481,sell,0.010843540178017114,13922.718127012253,126,14075.344692707062,0.010843540178017114,0.02,1,1.0
2024-12-09,1.0642549991607666,1.2073299884796143,0.9211710095405579,1.2061560153961182,854267880,0.4572641360759735,0.29833511574010657,0.9047668096861333,0.009761462465813664,sell,0.00953958183152142,13922.718127012253,126,14056.81425690651,0.00953958183152142,0.02,1,1.0
2024-12-10,1.072396993637085,1.2125829458236694,0.9903680086135864,1.0642549991607666,1190550188,0.4734446758031845,0.30934068231019424,0.9374556992684758,0.009433652337893172,sell,0.009611862119194242,13922.718127012253,126,14057.840148210526,0.009611862119194242,0.02,1,1.0
2024-12-11,1.1340769529342651,1.1401890516281128,0.9824240207672119,1.0726399421691895,772076414,0.4909350746870041,0.32148515685055284,0.9731628099628333,0.008707339411174797,sell,0.01015908144395296,13922.718127012253,126,14065.61182308197,0.01015908144395296,0.02,1,1.0
2024-12-12,1.1952099800109863,1.2015509605407715,1.08427095413208,1.1340769529342651,773143890,0.5097862142324447,0.3345950681240873,1.0116788164185757,0.00789361204631378,sell,0.010700852068447014,13922.718127012253,126,14073.314584493637,0.010700852068447014,0.02,1,1.0
2024-12-13,1.1384830474853516,1.2435859441757202,1.1193629503250122,1.1952099800109863,668118498,0.5275536352396011,0.34397983055744424,1.0435233810757674,0.011583889403434688,sell,0.010198148797393381,13922.718127012253,126,14066.166990995407,0.010198148797393381,0.02,1,1.0
2024-12-14,1.145635962486267,1.2960139513015747,1.1179430484771729,1.1384810209274292,716127771,0.5457658743858338,0.35218420399797873,1.074042180382802,0.01748956838886573,sell,0.010261564714328248,13922.718127012253,126,14067.068258285522,0.010261564714328248,0.02,1,1.0
2024-12-15,1.1299010515213013,1.1716899871826172,1.0696280002593994,1.145635962486267,477665422,0.5635654553771019,0.35883837929877876,1.10182302432527,0.02530788642893378,sell,0.010122052288781094,13922.718127012253,126,14065.085659503937,0.010122052288781094,0.02,1,1.0
2024-12-16,1.0718170404434204,1.1627370119094849,1.0521470308303833,1.1299010515213013,495186945,0.580149176120758,0.3628417854430881,1.1244118542853903,0.03588649795612586,hold,0.009606713952787482,13922.718127012253,126,14057.767074108124,0.009606713952787482,0.02,1,0.9
2024-12-17,1.1046340465545654,1.1562689542770386,1.0514719486236572,1.0718170404434204,506590272,0.5973573970794678,0.36696454094027303,1.1478042084898772,0.04691058566905826,hold,0.00989794194973173,13922.718127012253,126,14061.902016878128,0.00989794194973173,0.02,1,0.8
2024-12-18,0.9530119895935059,1.1176899671554565,0.9522209763526917,1.1046639680862427,483218851,0.6112299770116806,0.36703797303189806,1.1617869365595277,0.06067301746383347,hold,0.008550967819005054,13922.718127012253,126,14042.797637701035,0.008550967819005054,0.02,1,0.7000000000000001
2024-12-19,0.8427460193634033,0.9703149795532227,0.8174859881401062,0.9530119895935059,576255902,0.6228919571638107,0.36489628988097916,1.1702363919852794,0.07554752234234197,hold,0.007569087185301958,13922.718127012253,126,14028.904125452042,0.007569087185301958,0.02,1,0.6000000000000001
2024-12-20,0.8336840271949768,0.8648200035095215,0.6898409724235535,0.8427460193634033,578078120,0.6345125579833985,0.3621061136491378,1.177671728457105,0.0913533875096918,hold,0.007488306764254536,13922.718127012253,126,14027.76231443882,0.007488306764254536,0.02,1,0.5000000000000001
2024-12-21,0.7916460037231445,0.9354050159454346,0.7818580269813538,0.8336840271949768,465422271,0.6453853181004524,0.3584067732002746,1.1829954779008642,0.10777515830004047,hold,0.007113399302147248,13922.718127012253,126,14022.465523481369,0.007113399302147248,0.02,1,0.40000000000000013
