date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2024-10-31,18.265262603759766,18.43730617978203,18.160124457738107,18.313051675749843,954900,19.440415573120116,20.09796562194824,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-01,18.1983585357666,18.332169405782526,18.14100945744288,18.265263970774566,1012500,19.265027046203613,20.06945083618164,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-04,18.207916259765625,18.38951804202195,18.13145263929504,18.25570716195756,1113400,19.09967432022095,20.04094223022461,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-05,18.7431640625,18.8100695048039,18.446865927959063,18.456424108721986,1195100,18.987846279144286,20.016665077209474,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-06,18.70492935180664,18.73360389104837,18.32261127709879,18.351285816340525,1317600,18.900868797302245,19.98741767883301,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-07,19.287965774536133,19.421776646446894,18.991669491146702,19.039458567390145,1660900,18.83013982772827,19.97900665283203,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-08,19.211502075195312,19.34531294652428,19.15415481934524,19.28796569067421,1320300,18.78473949432373,19.955494079589844,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-11,19.43133544921875,19.632053586555774,19.240175492044106,19.460009989705885,1750500,18.76992473602295,19.93561351776123,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-12,19.020341873168945,19.383545409162526,18.924761899326615,19.268849075944456,1685100,18.768490982055663,19.922997016906738,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-13,19.192386627197266,19.221061168002528,18.848299429680036,18.924763048790922,973400,18.778048992156982,19.914012565612794,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-14,19.297523498535156,19.460008906175503,19.201943525269712,19.249732600384256,963000,18.779004764556884,19.904645767211914,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-15,19.393104553222656,19.402660910349372,19.22106095635842,19.335755472243605,1294400,18.77374792098999,19.912674446105957,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-18,19.53647232055664,19.622494113312932,19.297523301352793,19.364428735044058,2250100,18.789040565490723,19.911718597412108,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-19,19.14459991455078,19.249736264421934,18.829187218863915,19.10636718875276,1976200,18.79477548599243,19.913630256652834,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-20,18.131452560424805,19.307083226721325,18.09322166187407,19.068134185910598,4506700,18.78378381729126,19.885338706970217,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-21,17.882946014404297,18.17924414878289,17.701346049117955,18.169685968025203,2685500,18.758455181121825,19.84768035888672,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-22,17.806480407714844,18.074103970006767,17.710902256858642,17.777807691672532,1902500,18.724046421051025,19.806198806762694,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-25,17.82559585571289,17.95940854153546,17.749132245115543,17.921175824718645,2047900,18.70588617324829,19.757835464477537,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-26,17.23300552368164,17.796925407281588,17.23300552368164,17.787367226860308,2277300,18.641847801208495,19.699531936645506,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-27,16.774221420288086,16.99405591658699,16.458808769030863,16.75510688311829,2646300,18.56442823410034,19.632817344665526,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-29,16.55438804626465,16.745547994162227,16.420577176558165,16.66908437961047,1553600,18.478884506225587,19.546413345336916,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-02,16.286766052246094,16.52571507186447,16.124280645984143,16.487482353668085,3328100,18.38330488204956,19.459435920715332,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-03,16.45880889892578,16.630852496066865,16.382345280533794,16.39190346071235,2249300,18.295849514007568,19.374561195373534,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-04,16.114723205566406,16.49704128988426,16.038259588702836,16.49704128988426,3582200,18.164427471160888,19.262541885375978,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-05,16.3327579498291,16.491328268541437,16.065169828136796,16.154365868700896,2215200,18.045818901062013,19.153353996276856,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-06,15.837224006652832,16.362489328213037,15.529994274192827,16.35257844777147,3945900,17.873281812667848,19.01743341445923,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-09,16.15436553955078,16.38231202207418,15.886779313617932,15.96606447135864,2954100,17.72042498588562,18.89053190231323,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-10,15.936331748962402,16.184098101956412,15.886779234486504,16.154365459086517,1979600,17.545674800872803,18.756402282714845,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-11,15.371424674987793,15.906599011306007,15.302049453858405,15.857046497125388,3003900,17.363228940963744,18.612886180877684,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-12,15.311959266662598,15.500262209966825,15.20294241985469,15.341690962127744,2812700,17.16920757293701,18.481370735168458,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-13,15.014639854431152,15.331781412937412,14.925444765790898,15.31195965202608,2460200,16.955063390731812,18.34410005569458,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-16,14.86598014831543,14.984907876083525,14.578571236587475,14.955176180429893,3091500,16.72870717048645,18.207297077178954,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-17,14.806516647338867,14.945266143474283,14.459644324730753,14.727231491019664,2207600,16.49220938682556,18.073127994537355,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-18,14.836249351501465,15.222764253876013,14.816427589762451,14.816427589762451,1744900,16.276791858673096,17.950258483886717,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-19,14.588482856750488,14.994819516854992,14.558750214435321,14.856070021511712,2033800,16.09964337348938,17.83313856124878,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-20,14.667767524719238,14.875891288234476,14.47946457693453,14.568660610605857,1905800,15.938884449005126,17.712443008422852,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-23,15.113746643066406,15.222763491711927,14.667767422957455,14.667767422957455,2243300,15.804247760772705,17.612327766418456,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-24,14.984908103942871,15.163300170884414,14.796606101735138,15.163300170884414,1004700,15.662213373184205,17.51747331619263,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-26,14.885802268981934,15.064193392373065,14.816427050573662,14.974997358100707,1303900,15.544853210449219,17.434209022521973,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-27,14.717321395874023,14.885802587515142,14.608303598251178,14.865980826073313,1750800,15.442008209228515,17.348530921936035,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-30,14.568660736083984,14.667767651050962,14.429912189314521,14.628125074094887,2224000,15.342721843719483,17.254335975646974,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-31,14.816427230834961,14.826338111464375,14.46955491518779,14.568660886021153,1628400,15.269204902648926,17.16069969177246,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-02,15.3615140914917,15.53990617048722,15.064194274883711,15.143479433292022,1563400,15.214340162277221,17.083317584991455,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-03,15.084014892578125,15.529994111075059,15.04437231638181,15.420977262823586,1482900,15.162804746627808,17.004399852752684,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-06,14.548839569091797,15.272316817369662,14.509196993092374,15.163299969659638,2224300,15.073608827590942,16.928350925445557,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-07,14.68758773803711,14.84615803799188,14.509196623164762,14.588481773142147,1877400,15.016127014160157,16.85431230545044,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-08,14.7272310256958,14.826337940540217,14.241609222296052,14.588482479097923,1916800,14.944770288467407,16.77896381378174,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-10,15.113746643066406,15.440798134156541,15.064193186353506,15.18312091537232,2758400,14.903641033172608,16.717462730407714,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-13,15.04437255859375,15.232674562269484,14.776784456095323,15.113746831765823,1824300,14.887288427352905,16.64807472229004,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-14,14.994818687438965,15.113746414660488,14.826337504253415,15.074103838919982,1673900,14.871431398391724,16.581518840789794,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-15,15.084014892578125,15.103835708099497,14.885802011596551,15.004729740185496,1538500,14.874900150299073,16.517893886566164,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-16,14.588482856750488,14.965087819693435,14.489375939340487,14.955176938921714,2150400,14.861025285720824,16.44569637298584,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-17,14.548839569091797,14.786695025088335,14.350625743941114,14.499286112804127,2059300,14.848141431808472,16.372514839172364,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-21,14.548839569091797,14.707409873089489,14.271340591942268,14.707409873089489,2613900,14.833770942687988,16.2886283493042,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-22,14.22178840637207,14.489375564205366,14.182145829465153,14.38035871399974,2511400,14.815436220169067,16.19896553039551,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-23,14.70741081237793,14.75696427183033,14.172235529629976,14.251520686692368,1831300,14.817418384552003,16.107354431152345,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-24,14.677678108215332,14.806515770741186,14.51910685981128,14.766873194928563,1476000,14.795614957809448,16.016677951812746,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-27,14.737141609191895,14.925444554570426,14.499286152543448,14.568660424444186,1286200,14.7832266330719,15.922794075012208,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-28,14.766873359680176,14.955176305756169,14.657856511267571,14.786695120384415,942800,14.777280187606811,15.837724704742431,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-29,15.133567810058594,15.133567810058594,14.776783691846736,14.816426266630994,1251400,14.79809250831604,15.756548328399658,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-30,15.420977592468262,15.579547900643181,14.984908299833647,15.212853826700284,1569500,14.840708351135254,15.67901741027832,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-31,15.232674598693848,15.559726094649358,15.202942902285235,15.559726094649358,1385700,14.861520719528198,15.595808811187744,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-03,15.034461975097656,15.232674863186057,14.667767895845714,14.816427325623613,1222900,14.845168113708496,15.505768604278565,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-04,15.559725761413574,15.787671282740702,15.183120816073565,15.232674272462381,1676800,14.868953657150268,15.43407112121582,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-05,15.500263214111328,15.629101829678183,15.411067176783998,15.411067176783998,1406900,14.916524839401244,15.38144733428955,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-06,15.272316932678223,15.698475336754765,15.23267435637949,15.589457543068074,1178200,14.9457612991333,15.32923475265503,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-07,15.242585182189941,15.480440639131054,15.143478269221026,15.411066367144954,1356600,14.971529006958008,15.277956848144532,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-10,15.5200834274292,15.53990518835535,15.272317086773807,15.331781424398677,1200000,14.991845846176147,15.231846599578857,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-11,15.490351676940918,15.619190287048914,15.331781370701409,15.529994253500796,1438500,15.014144802093506,15.196993522644043,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-12,15.579546928405762,15.648921197614609,15.252495451916154,15.47052913947354,1751100,15.043381214141846,15.173100032806396,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-13,15.857046127319336,15.906598640344328,15.559726323401378,15.589458020247093,1724500,15.082032775878906,15.15915319442749,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-14,15.95615291595459,16.104812344146815,15.75793908482683,16.02552718975715,2550900,15.150416278839112,15.15254093170166,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-18,16.243560791015625,16.848111270929632,16.144455766373543,16.23364991048998,3445800,15.235152339935302,15.148235969543457,buy,0.9486239501953125,513.760498046875,584,10000.0,0.0,0.02,1,1.0
2025-02-19,14.826337814331055,15.648921987015271,14.608303170621511,15.44079822373652,7911800,15.249027252197266,15.12246826171875,hold,0.943988077387545,513.760498046875,584,9172.341781616211,0.943988077387545,0.02,1,0.0
2025-02-20,15.857046127319336,15.906598640344328,14.965087660719064,15.014640173744056,4984600,15.330790138244629,15.112954025268555,hold,0.9474374851220657,513.760498046875,584,9774.275436401367,0.9474374851220657,0.02,1,0.0
2025-02-21,15.21285343170166,15.946241560545179,15.202942551409663,15.787671256487506,3593900,15.356062269210815,15.100466613769532,hold,0.9453333857488544,513.760498046875,584,9398.066902160645,0.9453333857488544,0.02,1,0.0
2025-02-24,15.143479347229004,15.331782306243817,14.984909031313565,15.163301109295253,2102000,15.379352331161499,15.080248889923096,hold,0.9450967011389791,513.760498046875,584,9357.552436828613,0.9450967011389791,0.02,1,0.0
2025-02-25,15.3615140914917,15.807493343826858,15.183122012496177,15.272318051993938,2744900,15.410570955276489,15.068752536773681,hold,0.9458337646889378,513.760498046875,584,9484.884727478027,0.9458337646889378,0.02,1,0.0
2025-02-26,15.619190216064453,15.91650906633552,15.569636759301417,15.668743672827489,2248900,15.453186798095704,15.073707847595214,hold,0.946679719942619,513.760498046875,584,9635.367584228516,0.946679719942619,0.02,1,0.0
2025-02-27,15.381335258483887,15.688564999139308,15.331781800107773,15.460620413824229,2474100,15.465575170516967,15.07509536743164,hold,0.9458997897730486,513.760498046875,584,9496.460289001465,0.9458997897730486,0.02,1,0.0
2025-02-28,15.490351676940918,15.708386320597032,15.064193270057054,15.29213879414153,2564600,15.469043874740601,15.084609603881836,hold,0.9462600697274863,513.760498046875,584,9560.125877380371,0.9462600697274863,0.02,1,0.0
2025-03-03,15.093924522399902,15.609278947679533,15.07410370727952,15.589457187405602,2735500,15.462106370925904,15.089168491363525,hold,0.9449263754389234,513.760498046875,584,9328.612419128418,0.9449263754389234,0.02,1,0.0
2025-03-04,15.472769737243652,15.582434641157459,14.515691186993818,14.864625490777064,2614700,15.484021759033203,15.10249355316162,hold,0.9462022894242402,513.760498046875,584,9549.858024597168,0.9462022894242402,0.02,1,0.0
2025-03-05,15.323225021362305,15.622312234329756,15.143772503427424,15.46279930761966,3513300,15.47219672203064,15.112233066558838,hold,0.9457057648778497,513.760498046875,584,9462.523910522461,0.9457057648778497,0.02,1,0.0
2025-03-06,15.781825065612793,15.81173350149708,15.26340805693966,15.34316451981245,2536000,15.486274814605713,15.136099910736084,hold,0.947200183807762,513.760498046875,584,9730.346336364746,0.947200183807762,0.02,1,0.0
2025-03-07,16.021095275878906,16.240426986185636,15.751917437571366,15.821704108471083,1794500,15.523713731765747,15.163166465759277,hold,0.9479476872727205,513.760498046875,584,9870.080139160156,0.9479476872727205,0.02,1,0.0
2025-03-10,15.702069282531738,15.96127827347629,15.442860291587186,15.801765340824897,2195200,15.546687936782837,15.174932918548585,hold,0.9469462251505927,513.760498046875,584,9683.76895904541,0.9469462251505927,0.02,1,0.0
2025-03-11,15.741947174072266,15.791795202137072,15.13380389384337,15.652220913710023,2705500,15.55778112411499,15.190073699951173,hold,0.9470735091216506,513.760498046875,584,9707.057647705078,0.9470735091216506,0.02,1,0.0
2025-03-12,16.449787139892578,16.59933027903731,16.060974597807437,16.150700861603113,4320700,15.605752897262573,15.221353397369384,hold,0.9492353404027151,513.760498046875,584,10120.43618774414,0.9492353404027151,0.02,1,0.0
2025-03-13,16.35009002685547,16.649178187425154,16.300242950865886,16.489665262405612,4527700,15.644280052185058,15.254008769989014,hold,0.9489416001944786,513.760498046875,584,10062.213073730469,0.9489416001944786,0.02,1,0.0
2025-03-14,16.549482345581055,16.579389830939718,15.871551454804777,16.240426287095662,2848300,15.678901863098144,15.293625202178955,hold,0.9495257146310975,513.760498046875,584,10178.658187866211,0.9495257146310975,0.02,1,0.0
2025-03-17,16.4996337890625,16.898418018447174,16.46972630293954,16.67908631197678,2399700,15.70607590675354,15.327289333343506,hold,0.9493809411659037,513.760498046875,584,10149.546630859375,0.9493809411659037,0.02,1,0.0
2025-03-18,16.629240036010742,16.848569851514053,16.33015184954889,16.479696893551928,1904100,15.725359869003295,15.352643852233888,hold,0.9497556375298256,513.760498046875,584,10225.236679077148,0.9497556375298256,0.02,1,0.0
2025-03-19,16.88844871520996,17.24735186996392,16.778782858775706,17.177565198249102,2071600,15.82846541404724,15.388732528686523,hold,0.9504886207651135,513.760498046875,584,10376.614547729492,0.9504886207651135,0.02,1,0.0
2025-03-20,17.097808837890625,17.287231163410926,16.75884337182028,16.85853943270171,1386100,15.890503549575806,15.4397119140625,hold,0.9510652130519119,513.760498046875,584,10498.880859375,0.9510652130519119,0.02,1,0.0
2025-03-21,16.529542922973633,16.94826483616416,16.4996335357657,16.878478167556423,3086500,15.956338024139404,15.476551017761231,hold,0.9494679047333732,513.760498046875,584,10167.013565063477,0.9494679047333732,0.02,1,0.0
2025-03-24,16.270334243774414,16.708995756668138,16.190577777934113,16.529543233141425,1376600,16.012680768966675,15.507413082122802,hold,0.9487041548215488,513.760498046875,584,10015.635696411133,0.9487041548215488,0.02,1,0.0
2025-03-25,16.150699615478516,16.429846279932374,16.110820433959944,16.25039376618687,964000,16.052140045166016,15.528152141571045,hold,0.9483438139121417,513.760498046875,584,9945.769073486328,0.9483438139121417,0.02,1,0.0
2025-03-26,16.07094383239746,16.130760705656368,15.80176505041621,16.11082111405536,1036500,16.074727725982665,15.548683567047119,hold,0.9481007627879552,513.760498046875,584,9899.191696166992,0.9481007627879552,0.02,1,0.0
2025-03-27,15.861581802368164,16.080911603669495,15.771855542393961,16.041034322316573,1548500,16.09874005317688,15.566018829345703,hold,0.9474517257344189,513.760498046875,584,9776.924270629883,0.9474517257344189,0.02,1,0.0
2025-03-28,15.931368827819824,16.17063822593025,15.7319776627278,15.791795487641442,1075300,16.120790910720824,15.582965908050538,hold,0.9476698666466654,513.760498046875,584,9817.679893493652,0.9476698666466654,0.02,1,0.0
2025-03-31,15.51264762878418,15.692099199346584,15.19362081854824,15.502677832982918,1185300,16.14172706604004,15.60144920349121,hold,0.9463331636466594,513.760498046875,584,9573.146713256836,0.9463331636466594,0.02,1,0.0
2025-04-01,15.672160148620605,15.761886406941102,15.383042733350132,15.55252545445062,1097800,16.151696586608885,15.623915615081787,hold,0.9468503573831473,513.760498046875,584,9666.302024841309,0.9468503573831473,0.02,1,0.0
2025-04-02,15.602373123168945,15.672160743830913,15.393012162727178,15.672160743830913,1229200,16.16565399169922,15.64498628616333,hold,0.9466253159466018,513.760498046875,584,9625.546401977539,0.9466253159466018,0.02,1,0.0
2025-04-03,14.166755676269531,14.964321278851171,14.146816084588261,14.894533658738787,3162200,16.084900522232054,15.643885631561279,hold,0.9415327218893437,513.760498046875,584,8787.145812988281,0.9415327218893437,0.02,1,0.0
2025-04-04,13.040194511413574,13.558612489610404,12.681290415504124,13.419038199148472,3526400,15.935855484008789,15.610541305541993,hold,0.9368008729743131,513.760498046875,584,8129.234092712402,0.9368008729743131,0.02,1,0.0
2025-04-07,13.847729682922363,14.126877308382246,12.761046666774183,12.810894694727889,3773700,15.843138504028321,15.593942337036133,hold,0.9402662043886748,513.760498046875,584,8600.834632873535,0.9402662043886748,0.02,1,0.0
2025-04-08,12.621472358703613,14.03715102602719,12.352294529414454,14.017212385340462,4890700,15.687114763259888,15.551628952026368,hold,0.9348408341622572,513.760498046875,584,7884.700355529785,0.9348408341622572,0.02,1,0.0
2025-04-09,13.488824844360352,13.758003628879921,12.023299075660695,12.34232493810872,2692100,15.539066648483276,15.52606798171997,hold,0.9387741439025851,513.760498046875,584,8391.23420715332,0.9387741439025851,0.02,1,0.0
2025-04-10,13.129920959472656,13.608459760811794,12.960438229638692,13.209677426362513,1744500,15.378058195114136,15.485995044708252,sell,0.0,8181.634338378906,0,8181.634338378906,0.9372056392648965,0.02,1,1.0
2025-04-11,14.196663856506348,14.226573243487834,13.389129423447104,13.40906806399605,1222900,15.260417270660401,15.461508769989013,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-14,14.166755676269531,14.445903304402883,14.047120978498095,14.445903304402883,1188600,15.143773365020753,15.440190391540527,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-15,13.53867244720459,14.0969686396996,13.478855575263147,14.08699884411868,1230000,14.989244985580445,15.410274600982666,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-16,13.508764266967773,13.658307400424412,13.35922018273908,13.508764266967773,1109800,14.820260763168335,15.36925537109375,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-17,13.74803352355957,13.758003319229699,13.548642364017237,13.588520595925702,1002200,14.652771997451783,15.334210777282715,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-21,13.5486421585083,13.748033315026223,13.32931141095257,13.70815508372264,882800,14.503726959228516,15.299737281799317,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-22,13.518733978271484,13.738063779201227,13.429007718449293,13.61842908302899,603800,14.36614694595337,15.265260257720946,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-23,13.967364311218262,14.20663370329906,13.877638051494952,13.877638051494952,1259700,14.256980180740356,15.234205875396729,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-24,14.406024932861328,14.415994728605801,13.947424787108146,14.027181251519826,623600,14.17373423576355,15.212519340515136,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
2025-04-25,14.445903778076172,14.735021211530162,14.216604170855325,14.266452200920927,649000,14.10295033454895,15.189846477508546,hold,0.0,8181.634338378906,0,8181.634338378906,0.0,0.02,1,0.0
