date,close,high,low,open,volume,tr,atr,rolling_high,rolling_low,upper_threshold,lower_threshold,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2024-08-16,67.21432495117188,67.33091794868874,66.68966758126624,66.88398183118085,12651200,0.6412503674225007,1.041678171895361,67.69039733964739,62.49240433399757,69.25291459749043,60.92988707615453,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-19,67.0199966430664,67.4474893857299,66.89368573576489,67.37947867126444,9843900,0.5538036499650048,0.9792189576885083,67.69039733964739,62.49240433399757,69.15922577618015,61.02357589746481,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-20,67.40863800048828,67.41835593659498,66.81596991240704,67.02972003107416,11957400,0.6023860241879362,0.9479897130627373,67.69039733964739,62.98792099462187,69.11238190924149,61.56593642502776,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-21,67.59323120117188,68.13731693663487,67.36005265920376,67.5057920276634,8792400,0.7772642774311151,0.9056557452835676,67.69039733964739,62.98792099462187,69.04888095757275,61.629437376696515,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-22,67.36006164550781,67.9332938486135,66.83540429662744,67.9332938486135,12509200,1.0978895519860572,0.8466666990005588,68.13731693663487,63.98865581377476,69.40731698513571,62.71865576527392,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-23,67.8069839477539,67.86527673238068,66.98113737755389,67.42806602245493,11834700,0.884139354826786,0.7835133592598515,68.13731693663487,64.13438621786115,69.31258697552465,62.95911617897137,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-26,68.8271484375,68.90487709625104,67.7486948009341,67.84585191806646,12912200,1.1561822953169383,0.7918408979423452,68.13731693663487,64.47444948705684,69.3250782835484,63.286688140143326,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-27,69.46839904785156,69.49754544185357,69.03118831259556,69.29351327122657,16988400,0.6703970043535747,0.7460378520818541,68.90487709625104,64.47444948705684,70.02393387437382,63.35539270893406,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-28,69.7113037109375,69.76959650576738,69.27409292448584,69.57528224792526,13272600,0.4955035812815396,0.7113378286705806,69.49754544185357,64.7173473000747,70.56455218485945,63.65034055706884,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-29,70.00277709960938,70.16794494727029,69.20607684385378,69.85703771118548,17201700,0.9618681034165064,0.7425671759264644,69.76959650576738,64.80478362688874,70.88344726965708,63.69093286299904,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-08-30,70.41082763671875,70.50798473906006,69.74043102912367,70.14849530652425,18624200,0.7675537099363936,0.7384042734367599,70.16794494727029,65.76666113969921,71.27555135742543,64.65905472954407,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-03,70.93549346923828,71.2075363537618,70.1970860593797,70.3816897649975,14755800,1.010450294382096,0.7689399994403325,70.50798473906006,65.8055188624293,71.66139473822057,64.6521088632688,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-04,70.4982681274414,71.44070760431505,69.86674324407089,71.21724700599955,18140800,1.5739643602441618,0.8286226362189392,71.2075363537618,65.84438187542617,72.4504703080902,64.60144792109776,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-05,69.14777374267578,70.61487067612185,68.96317744351498,70.55657788824085,23866100,1.651693232606874,0.9174532719541061,71.44070760431505,65.90268128020774,72.81688751224621,64.52650137227658,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-06,69.11862182617188,69.63356117827826,68.87572534592455,68.97288245550101,17485700,0.757835832353706,0.9257808051634778,71.44070760431505,65.90268128020774,72.82937881206027,64.51401007246253,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-09,69.8084487915039,70.25537743749565,68.96317376190294,69.20607024859058,12939300,1.2922036755927166,0.9785236641368859,71.44070760431505,65.90268128020774,72.90849310052037,64.43489578400242,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-10,69.51698303222656,70.36225812964192,69.4878292248906,69.9250473835728,10277600,0.8744289047513121,0.9979552984628413,71.44070760431505,65.90268128020774,72.93764055200931,64.40574833251348,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-11,69.06033325195312,69.34209407572592,68.56482232651733,69.3323761403923,11418200,0.9521607057092325,1.0104479004827067,71.44070760431505,66.07756739261124,72.95637945503911,64.56189554188718,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-12,69.20606994628906,69.35180190757507,68.65226625556485,68.98260191796308,12337800,0.6995356520102121,0.9819940504844321,71.44070760431505,66.19415239105604,72.9136986800417,64.72116131532938,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-13,69.85660552978516,69.91529794777277,68.94683573382426,69.29899770518053,11073800,0.9684622139485128,0.9880171118502697,71.44070760431505,66.55363958785489,72.92273327209045,65.07161392007949,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-16,70.5315933227539,70.66854727871913,70.06203903471052,70.2087700850798,10786500,0.8119417489339753,0.9634285013943439,71.44070760431505,66.68966758126624,72.88585035640656,65.24452482917472,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-17,70.23812103271484,70.77615227786039,70.15985949993458,70.3359442169749,12974400,0.616292777925807,0.9595639137923604,71.44070760431505,66.81596991240704,72.88005347500359,65.3766240417185,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-18,70.18921661376953,70.80550948744526,69.71965480756538,70.32617058569747,10719700,1.085854679879887,1.0017318494065282,71.44070760431505,66.81596991240704,72.94330537842484,65.31337213829725,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-19,69.08379364013672,70.37507915381072,69.0642245240667,70.00334058279044,13635600,1.3108546297440142,1.0266594584299216,71.44070760431505,66.83540429662744,72.98069679195993,65.29541510898257,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-20,70.08159637451172,70.23811943651516,68.8490033832409,68.87835705493933,48578500,1.3891160532742646,1.0710567686683408,71.44070760431505,66.83540429662744,73.04729275731756,65.22881914362493,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-23,70.16964721679688,70.62941694986343,69.63160848399544,69.99356249182831,11613000,0.9978084658679904,1.0701537809173334,71.44070760431505,66.98113737755389,73.04593827569106,65.37590670617789,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-24,69.7783432006836,70.25768202345125,69.06421978178321,69.67073545998038,13330600,1.193462241668044,1.0429750581618964,71.44070760431505,67.7486948009341,73.0051701915579,66.18423221369126,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-25,69.8957290649414,70.35550624318614,69.75877511356177,70.15007531611668,12329100,0.5967311296243736,0.9676206222345749,71.44070760431505,68.56482232651733,72.89213853766691,67.11339139316547,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-26,69.84681701660156,70.0522479313544,69.29899378049717,69.31856289433848,10815200,0.7532541508572308,0.9672933592705409,71.44070760431505,68.56482232651733,72.89164764322086,67.11388228761152,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-27,70.22834014892578,70.62941746440163,69.90551690689314,69.98377844376728,11175700,0.7826004478000641,0.9308931287139229,71.44070760431505,68.56482232651733,72.83704729738594,67.16848263344644,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-09-30,70.29682159423828,70.62942195193921,70.13052141538782,70.43377556075411,18015300,0.498900536551389,0.9040696738424998,71.44070760431505,68.56482232651733,72.79681211507881,67.20871781575357,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-01,70.15008544921875,71.16746313744837,70.07182390471685,70.5316011493759,13294500,1.0956392327315143,0.9143181400583771,71.44070760431505,68.56482232651733,72.81218481440261,67.19334511642977,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-02,69.46530151367188,69.87616334388284,68.87835497573762,69.8370325795632,11155500,1.2717304734811279,0.9551891987348711,71.44070760431505,68.56482232651733,72.87349140241736,67.13203852841502,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-03,68.9859619140625,69.44573910995629,68.67292323268835,69.3185697112024,9374800,0.7923782809835274,0.9426117749516578,71.16746313744837,68.56482232651733,72.58138079987586,67.15090466408984,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-04,68.6435775756836,68.75118532296983,68.20336949200782,68.43814663907284,12684800,0.7825924220546767,0.9405153944602793,71.16746313744837,68.56482232651733,72.57823622913878,67.15404923482691,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-07,67.5088119506836,68.57509735169447,67.37185799942404,68.52618949106211,14512000,1.2717195762595566,0.9873315943412615,71.16746313744837,68.20336949200782,72.64846052896026,66.72237210049593,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-08,67.67511749267578,67.9294637638542,67.36207879869895,67.53816353052537,13549700,0.5673849651552558,0.9502980432895021,71.16746313744837,67.37185799942404,72.59291020238261,65.94641093448979,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-09,68.05663299560547,68.2229331687345,67.56750957103925,67.68490187977036,9037700,0.6554235976952469,0.9034815410003044,71.16746313744837,67.36207879869895,72.52268544894882,66.00685648719849,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-10,67.74359130859375,68.38923778293473,67.48924504929904,68.31097624723931,8635200,0.8999927336356848,0.8685441610261202,71.16746313744837,67.36207879869895,72.47027937898754,66.05926255715977,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-11,68.05663299560547,68.07619464867841,67.49903259013723,67.9490252451264,8786300,0.5771620585411767,0.8384979890742049,71.16746313744837,67.36207879869895,72.42521012105968,66.10433181508763,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-14,68.80987548828125,68.93705234732208,67.95880555928217,68.05662874540002,7659300,0.978246788039911,0.8231254566721954,71.16746313744837,67.36207879869895,72.40215132245666,66.12739061369065,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-15,68.80987548828125,69.66095288071104,68.63379823132753,68.9272677896811,10358700,1.0271546493835046,0.8538699937978477,71.16746313744837,67.36207879869895,72.44826812814513,66.08127380800218,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-16,69.03487396240234,69.16204335511847,68.44792739562176,68.56531223091957,7937300,0.7141159594967093,0.8510744087006675,71.16746313744837,67.36207879869895,72.44407475049937,66.08546718564794,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-17,68.37944793701172,69.15226374951916,68.06640928186961,69.09356387057171,14674600,1.085854467649554,0.8727354101184882,71.16746313744837,67.36207879869895,72.4765662526261,66.05297568352121,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-18,68.90771484375,69.0153226011042,68.09576811587074,68.35011440265626,15087500,0.9195544852334621,0.9027821207386363,71.16746313744837,67.36207879869895,72.52163631855632,66.00790561759099,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-21,67.9392318725586,68.80009376470437,67.80227792852271,68.4772705551497,11981200,1.105436915227287,0.9034819552026201,71.16746313744837,67.36207879869895,72.52268607025229,66.00685586589502,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-22,67.9392318725586,68.2327088745956,67.18598518036123,67.49902383293329,18603300,1.0467236942343732,0.8874100423992805,71.16746313744837,67.36207879869895,72.49857820104728,66.03096373510003,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-23,66.53056335449219,67.20554853480233,65.13167020771844,65.53274749301225,24655200,2.8075616648401507,1.0313517126747536,71.16746313744837,67.18598518036123,72.7144907064605,65.6389576113491,sell,0.0,10000.0,0,10000.0,0.0,0.02,1,1.0
2024-10-24,65.83600616455078,66.55990663575014,65.49361384740685,66.17839101826466,17568800,1.06629278834329,1.0516160245525117,71.16746313744837,65.13167020771844,72.74488717427714,63.55424617088968,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-25,65.46427154541016,66.22730282589627,65.3371021531393,65.61101005244913,11138100,0.8902006727569756,1.0243646743023274,71.16746313744837,65.13167020771844,72.70401014890186,63.59512319626495,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-28,65.21971130371094,65.93383474000234,65.15123432736223,65.50340376670721,10761400,0.7826004126401074,1.039737206265531,71.16746313744837,65.13167020771844,72.72706894684666,63.572064398320144,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-29,64.13385009765625,64.89688131563443,64.0947193347561,64.84797345958167,16525900,1.1249919689548307,1.073277804212644,71.16746313744837,65.13167020771844,72.77737984376733,63.52175350139947,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-30,64.48602294921875,65.09253861146436,63.899076401184765,64.0849456690438,14177800,1.1934622102795984,1.0942399096872093,69.87616334388284,64.0947193347561,71.51752320841365,62.453359470225294,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-10-31,63.8892936706543,64.55450176769232,63.840385810587534,64.37841705190489,13383700,0.7141159571047808,1.1040223310131811,69.66095288071104,63.899076401184765,71.3169863772308,62.24304290466499,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-01,63.595821380615234,64.23168324153778,63.4784290873367,64.045813976371,12163100,0.7532541542010804,1.0879514285961218,69.66095288071104,63.840385810587534,71.29288002360522,62.20845866769335,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-04,63.69364929199219,63.99690340953715,63.24365666280489,63.66430308234987,10984500,0.753246746732259,1.068386578406747,69.66095288071104,63.4784290873367,71.26353274832115,61.87584921972658,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-05,63.947994232177734,64.04581741678295,63.233870804041565,63.233870804041565,8780200,0.8119466127413872,1.0753744822099383,69.66095288071104,63.24365666280489,71.27401460402595,61.63059493948998,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-06,62.31432342529297,63.449089591684974,61.80563462908752,63.0186586008951,22899300,2.1423596030902132,1.150839134741414,69.66095288071104,63.233870804041565,71.38721158282316,61.507612101929446,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-07,62.27519226074219,62.98931198980262,62.21649610826712,62.8914888007263,14856100,0.7728158815355002,1.1403578059058452,69.66095288071104,61.80563462908752,71.3714895895698,60.09509792022875,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-08,62.52953338623047,62.842572062298764,62.353452396193006,62.51975256022881,14719300,0.5673798015565765,1.101925154929366,69.66095288071104,61.80563462908752,71.31384061310509,60.15274689669347,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-11-11,61.98171615600586,62.72518579350613,61.87410841386382,62.59801266809142,13980900,0.8510773796423052,1.0879504181727897,69.66095288071104,61.80563462908752,71.29287850797022,60.173709001828335,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
